PDATA_CODE,PDATA_NAME,PDATA_NM_AMT,PDATA_MB_DSC,PDATA_HT_DSC,PDATA_B4_UDSC,PDATA_UDSC_PCNTV,PDATA_UCPN_PCNTV,PDATA_UDSC_BAHTV,PDATA_UCPN_BAHTV,PDATA_B4_MKT,PDATA_MKT,PDATA_AF_MKT,PDATA_TUDSC_PCNTV,PDATA_TUCPN_PCNTV,PDATA_TUDSC_BAHTV,PDATA_TUCPN_BAHTV,PDATA_CARD_BAHTV,PDATA_NET_SELL,PDATA_NET_VAT,PDATA_NET_AMT,PDATA_QTY,PDATA_COST,PDATA_CNT,Unnamed: 24,NAME
10/7/2569,,8916.0,0.0,-9,8925.0,0.0,0,0.0,0,8925.0,52.0,8873.0,0,0,66.0,0,0,8364.65,442.35,8807.0,325.0,7320.3,58,,บ้านโป่ง
11/7/2569,,8675.4,0.0,-45,8720.4,0.0,0,0.0,0,8720.4,95.0,8625.4,0,0,63.0,0,0,8114.91,447.49,8562.4,276.62,6901.83,58,,บ้านโป่ง
12/7/2569,,10082.13,0.0,43,10039.13,0.0,0,0.0,0,10039.13,166.0,9873.13,0,0,182.0,0,0,9186.25,504.88,9691.13,402.022,8203.6,69,,บ้านโป่ง
13/7/2569,,8632.18,0.0,30,8602.18,0.0,0,12.0,0,8590.18,49.0,8541.18,0,0,66.0,0,0,8002.99,472.19,8475.18,337.09,7124.206,69,,บ้านโป่ง
14/7/2569,,6924.02,0.0,21,6903.02,0.0,0,62.0,0,6841.02,40.0,6801.02,0,0,56.0,0,0,6426.58,318.44,6745.02,203.634,5748.012,53,,บ้านโป่ง
15/7/2569,,9585.0,0.0,1,9584.0,0.0,0,68.0,0,9516.0,45.0,9471.0,0,0,132.0,0,0,8818.37,520.63,9339.0,310.0,7599.13,60,,บ้านโป่ง
16/7/2569,,8547.61,0.0,24,8523.61,0.0,0,53.0,0,8470.61,8.0,8462.61,0,0,90.0,0,0,7912.55,460.06,8372.61,261.2,6923.59,57,,บ้านโป่ง
17/7/2569,,7605.0,0.0,-42,7647.0,0.0,0,0.0,0,7647.0,11.0,7636.0,0,0,151.0,0,0,7087.61,397.39,7485.0,251.0,6163.55,58,,บ้านโป่ง
18/7/2569,,9875.65,0.0,64,9811.65,0.0,0,8.0,0,9803.65,73.0,9730.65,0,0,231.0,0,0,9072.24,427.41,9499.65,286.706,7518.478,61,,บ้านโป่ง
19/7/2569,,8546.9,0.0,-4,8550.9,0.0,0,2.0,0,8548.9,12.0,8536.9,0,0,149.0,0,0,7940.25,447.65,8387.9,263.036,7054.782,58,,บ้านโป่ง
20/7/2569,,6583.1,0.0,-13,6596.1,0.0,0,0.0,0,6596.1,26.0,6570.1,0,0,76.0,0,0,6161.76,332.34,6494.1,211.084,5456.366,50,,บ้านโป่ง
21/7/2569,,7060.62,0.0,-46,7106.62,0.0,0,150.0,0,6956.62,4.0,6952.62,0,0,205.0,0,0,6405.05,342.57,6747.62,238.304,5651.362,49,,บ้านโป่ง
22/7/2569,,5734.0,0.0,15,5719.0,0.0,0,56.0,0,5663.0,134.0,5529.0,0,0,210.0,0,0,5069.67,249.33,5319.0,159.0,4578.26,39,,บ้านโป่ง
23/7/2569,,11753.58,0.0,-79,11832.58,0.0,0,282.0,0,11550.58,3.0,11547.58,0,0,82.0,0,0,10883.21,582.37,11465.58,444.386,9707.168,57,,บ้านโป่ง
24/7/2569,,7915.0,0.0,2,7913.0,0.0,0,3.0,0,7910.0,10.0,7900.0,0,0,79.0,0,0,7429.91,391.09,7821.0,320.0,6500.87,58,,บ้านโป่ง
25/7/2569,,8948.38,0.0,-6,8954.38,0.0,0,0.0,0,8954.38,12.0,8942.38,0,0,84.0,0,0,8403.49,454.89,8858.38,264.288,7434.428,61,,บ้านโป่ง
26/7/2569,,5733.0,0.0,19,5714.0,0.0,0,0.0,0,5714.0,20.0,5694.0,0,0,90.0,0,0,5353.98,250.02,5604.0,182.0,4618.36,44,,บ้านโป่ง
27/7/2569,,9442.97,0.0,36,9406.97,0.0,0,0.0,0,9406.97,57.0,9349.97,0,0,217.0,0,0,8667.49,465.48,9132.97,253.758,7871.194,61,,บ้านโป่ง
28/7/2569,,12844.74,0.0,84,12760.74,0.0,0,50.0,0,12710.74,176.0,12534.74,0,0,274.0,0,0,11568.25,692.49,12260.74,460.442,10454.616,64,,บ้านโป่ง
29/7/2569,,8436.3,0.0,26,8410.3,0.0,0,0.0,0,8410.3,179.0,8231.3,0,0,109.0,0,0,7694.22,428.08,8122.3,258.692,6775.196,58,,บ้านโป่ง
30/7/2569,,8318.0,0.0,8,8310.0,0.0,0,0.0,0,8310.0,126.0,8184.0,0,0,56.0,0,0,7777.42,350.58,8128.0,214.0,6779.65,50,,บ้านโป่ง
31/7/2569,,8211.0,0.0,-1,8212.0,0.0,0,0.0,0,8212.0,25.0,8187.0,0,0,155.0,0,0,7621.9,410.1,8032.0,295.0,6690.06,55,,บ้านโป่ง
1/8/2569,,8535.0,0.0,2,8533.0,0.0,0,0.0,0,8533.0,70.0,8463.0,0,0,40.0,0,0,7981.6,441.4,8423.0,291.48,6898.36,60,,บ้านโป่ง
2/8/2569,,8648.0,0.0,35,8613.0,0.0,0,0.0,0,8613.0,140.0,8473.0,0,0,26.0,0,0,8007.76,439.24,8447.0,333.0,6921.34,59,,บ้านโป่ง
3/8/2569,,8083.84,0.0,52,8031.84,0.0,0,0.0,0,8031.84,55.0,7976.84,0,0,10.0,0,0,7558.44,408.4,7966.84,322.178,6655.154,58,,บ้านโป่ง
